,strain,name,cosm,treatment,timepoint,mutations,fixed,linegroup,fixed_total_ratio
0,At,T11.1.1,1,1,T11,3.7116392447633064,2,at_1_1,0.5388454718011102
24,At,T33.1.1,1,1,T33,6.250001124060383,2,at_1_1,0.31999994244811875
36,At,T44.1.1,1,1,T44,6.916287456256194,2,at_1_1,0.2891724805612122
37,At,T44.1.2,2,1,T44,6.803992564417004,4,at_2_1,0.5878901192395318
25,At,T33.1.2,2,1,T33,5.583251340033253,3,at_2_1,0.5373213235967508
12,At,T22.1.1,1,1,T22,4.462235424403404,2,at_1_1,0.4482058452277645
13,At,T22.1.2,2,1,T22,4.825939978594846,3,at_2_1,0.6216405536136611
1,At,T11.1.2,2,1,T11,3.3175796294502686,0,at_2_1,0.0
50,Ct,T11.2.3,3,2,T11,8.531834498670548,3,ct_3_2,0.3516242609332691
97,Ct,T44.2.5.rep,5,2,T44,9.114503832013101,7,ct_5_2,0.7680066988851026
96,Ct,T44.2.4.rep,4,2,T44,9.623034051422877,7,ct_4_2,0.7274213062734584
95,Ct,T44.2.3.rep,3,2,T44,7.585000664542582,7,ct_3_2,0.9228740127502862
94,Ct,T44.2.2.rep,2,2,T44,8.491107373046153,7,ct_2_2,0.824391883468643
93,Ct,T44.2.1,1,2,T44,8.947835701054265,4,ct_1_2,0.4470354769174747
65,Ct,T22.2.3,3,2,T22,6.437886434916862,4,ct_3_2,0.6213219261379617
66,Ct,T22.2.4,4,2,T22,7.026240166966346,4,ct_4_2,0.5692945166898619
82,Ct,T33.2.5.rep,5,2,T33,8.576588292957398,7,ct_5_2,0.8161753556187369
81,Ct,T33.2.4.rep,4,2,T33,8.31838634309872,6,ct_4_2,0.7212937404593922
80,Ct,T33.2.3.rep,3,2,T33,7.066409980014571,7,ct_3_2,0.9906020199503859
67,Ct,T22.2.5,5,2,T22,6.929758705758489,5,ct_5_2,0.7215258441603604
52,Ct,T11.2.5.rep,5,2,T11,5.900078538383031,5,ct_5_2,0.8474463462600439
79,Ct,T33.2.2.rep,2,2,T33,7.704358773143327,5,ct_2_2,0.648983276509595
78,Ct,T33.2.1.rep,1,2,T33,8.407807056030215,4,ct_1_2,0.4757483102720745
48,Ct,T11.2.1,1,2,T11,9.919790020295133,3,ct_1_2,0.3024257563781319
49,Ct,T11.2.2.rep,2,2,T11,4.2776585900577695,4,ct_2_2,0.9350909886302965
51,Ct,T11.2.4.rep,4,2,T11,4.392223556430787,4,ct_4_2,0.9107004569800368
64,Ct,T22.2.2,2,2,T22,7.920534313446028,6,ct_2_2,0.7575246520697855
63,Ct,T22.2.1,1,2,T22,7.66793548926894,7,ct_1_2,0.9128923958471356
100,Ct,T44.3.3.rep,3,3,T44,6.937139289126826,4,ct_3_3,0.5766065568655286
142,Ms,T44.3.5,5,3,T44,13.806395891690007,11,ms_5_3,0.7967321874799229
141,Ms,T44.3.4,4,3,T44,20.22623826244773,6,ms_4_3,0.29664438449435604
140,Ms,T44.3.3.rep,3,3,T44,13.600175451443619,8,ms_3_3,0.5882277054852865
68,Ct,T22.3.1,1,3,T22,6.293962343596042,3,ct_1_3,0.47664727499560416
69,Ct,T22.3.2,2,3,T22,5.3301133665510765,3,ct_2_3,0.5628398110303593
70,Ct,T22.3.3,3,3,T22,5.543047350362301,3,ct_3_3,0.5412185410618793
71,Ct,T22.3.4,4,3,T22,6.123925125947209,3,ct_4_3,0.4898818875640612
139,Ms,T44.3.2,2,3,T44,13.813951545530497,9,ms_2_3,0.6515152431464803
138,Ms,T44.3.1,1,3,T44,18.774534044386982,12,ms_1_3,0.639163665613722
132,Ms,T33.3.5,5,3,T33,9.421097655520258,4,ms_5_3,0.42457897649072923
131,Ms,T33.3.4,4,3,T33,14.468014004616835,5,ms_4_3,0.3455899336567181
130,Ms,T33.3.3,3,3,T33,13.96302644925223,10,ms_3_3,0.7161771150648745
72,Ct,T22.3.5,5,3,T22,10.87891054692482,6,ct_5_3,0.5515258144756087
129,Ms,T33.3.2,2,3,T33,10.325733995490468,5,ms_2_3,0.48422707791849345
128,Ms,T33.3.1,1,3,T33,15.372796311190523,6,ms_1_3,0.3902998438633016
122,Ms,T22.3.5,5,3,T22,8.568181818181817,5,ms_5_3,0.5835543766578251
121,Ms,T22.3.4,4,3,T22,7.954761904761904,4,ms_4_3,0.5028434600419037
99,Ct,T44.3.2,2,3,T44,9.786914826514359,4,ct_2_3,0.4087089824428985
102,Ct,T44.3.5,5,3,T44,13.681984208877836,3,ct_5_3,0.2192664422206677
108,Ms,T11.3.1,1,3,T11,6.946160856687172,6,ms_1_3,0.8637865036228913
109,Ms,T11.3.2,2,3,T11,14.039163785990413,6,ms_2_3,0.4273758816025325
110,Ms,T11.3.3,3,3,T11,10.624409169262112,4,ms_3_3,0.3764915240249363
111,Ms,T11.3.4,4,3,T11,9.478156531429775,6,ms_4_3,0.6330344914756227
101,Ct,T44.3.4,4,3,T44,7.84850255073689,4,ct_4_3,0.5096513601342263
112,Ms,T11.3.5,5,3,T11,7.584344628539675,5,ms_5_3,0.6592527429707163
119,Ms,T22.3.2,2,3,T22,3.375,3,ms_2_3,0.8888888888888888
87,Ct,T33.3.5,5,3,T33,7.441814458528813,4,ct_5_3,0.5375033229182078
86,Ct,T33.3.4,4,3,T33,7.610591663649374,4,ct_4_3,0.5255833155660266
85,Ct,T33.3.3,3,3,T33,6.027250943292298,3,ct_3_3,0.4977393555081172
84,Ct,T33.3.2,2,3,T33,6.431572409989254,2,ct_2_3,0.31096594619593837
120,Ms,T22.3.3,3,3,T22,5.995238095238094,2,ms_3_3,0.33359809372517873
118,Ms,T22.3.1,1,3,T22,6.541666666666666,5,ms_1_3,0.7643312101910829
98,Ct,T44.3.1,1,3,T44,6.421564279008167,3,ct_1_3,0.46717588887288386
83,Ct,T33.3.1,1,3,T33,5.986398051993043,3,ct_1_3,0.501136071130655
29,At,T33.3.4,4,3,T33,3.8839509779075136,2,at_4_3,0.5149395580367248
39,At,T44.3.2,2,3,T44,6.431596612390941,4,at_2_3,0.6219295520328043
40,At,T44.3.3.rep,3,3,T44,6.6757131113933585,3,at_3_3,0.44939019246946615
41,At,T44.3.4,4,3,T44,4.305242855546805,3,at_4_3,0.6968248019121265
6,At,T11.3.5,5,3,T11,1.439577852588077,0,at_5_3,0.0
42,At,T44.3.5,5,3,T44,4.974133963574397,0,at_5_3,0.0
30,At,T33.3.5,5,3,T33,2.5834153650512497,0,at_5_3,0.0
5,At,T11.3.4,4,3,T11,1.407432238242827,0,at_4_3,0.0
4,At,T11.3.3,3,3,T11,1.1848150550760683,0,at_3_3,0.0
3,At,T11.3.2,2,3,T11,1.4737244161552663,0,at_2_3,0.0
26,At,T33.3.1,1,3,T33,2.3327393460955608,1,at_1_3,0.42868055604830313
27,At,T33.3.2,2,3,T33,4.647221195614976,1,at_2_3,0.21518235476795894
28,At,T33.3.3,3,3,T33,3.9113819017103264,2,at_3_3,0.5113282339230188
2,At,T11.3.1,1,3,T11,1.1221646143875565,0,at_1_3,0.0
18,At,T22.3.5,5,3,T22,3.9999320391725743,0,at_5_3,0.0
17,At,T22.3.4,4,3,T22,2.7781012757250054,0,at_4_3,0.0
53,Ct,T11.3.1,1,3,T11,6.542805584274077,3,ct_1_3,0.4585188970325869
54,Ct,T11.3.2,2,3,T11,5.855925854648123,3,ct_2_3,0.5123015684392177
55,Ct,T11.3.3,3,3,T11,5.502129234587044,3,ct_3_3,0.5452434634107902
56,Ct,T11.3.4,4,3,T11,5.510263447381189,3,ct_4_3,0.5444385787807989
57,Ct,T11.3.5,5,3,T11,9.03443468846959,3,ct_5_3,0.33206283552293764
16,At,T22.3.3,3,3,T22,2.4233625055106067,0,at_3_3,0.0
15,At,T22.3.2,2,3,T22,2.8001128919984657,1,at_2_3,0.35712845823380035
14,At,T22.3.1,1,3,T22,2.2880176789946964,1,at_1_3,0.4370595599765547
38,At,T44.3.1,1,3,T44,2.770424719188754,2,at_1_3,0.7219109713205444
137,Ms,T33.4.5,5,4,T33,14.405834499372563,5,ms_5_4,0.3470815939345806
61,Ct,T11.4.4,4,4,T11,5.523148637406466,3,ct_4_4,0.5431684347008133
135,Ms,T33.4.3.rep,3,4,T33,15.106688092676368,7,ms_3_4,0.4633709226705725
133,Ms,T33.4.1,1,4,T33,0.0,0,ms_1_4,
7,At,T11.4.1,1,4,T11,1.9445147853166018,1,at_1_4,0.5142671105157898
8,At,T11.4.2,2,4,T11,1.5724323073559452,0,at_2_4,0.0
9,At,T11.4.3,3,4,T11,1.187256957142386,0,at_3_4,0.0
10,At,T11.4.4,4,4,T11,1.5819329466611658,0,at_4_4,0.0
11,At,T11.4.5,5,4,T11,1.94215343945141,0,at_5_4,0.0
127,Ms,T22.4.5,5,4,T22,9.657142857142858,6,ms_5_4,0.621301775147929
136,Ms,T33.4.4,4,4,T33,0.0,0,ms_4_4,
134,Ms,T33.4.2,2,4,T33,11.486328130539876,7,ms_2_4,0.6094201663444024
146,Ms,T44.4.4,4,4,T44,0.0,0,ms_4_4,
144,Ms,T44.4.2,2,4,T44,23.71067476555093,8,ms_2_4,0.337400773242571
165,Oa,T44.4.3,3,4,T44,5.622512476816765,1,oa_3_4,0.17785643057677283
164,Oa,T44.4.2,2,4,T44,8.979258253146762,1,oa_2_4,0.11136777357412035
163,Oa,T44.4.1,1,4,T44,5.497171915405841,1,oa_1_4,0.1819117203152219
162,Oa,T33.4.5,5,4,T33,4.5521628247084065,1,oa_5_4,0.21967579774874507
161,Oa,T33.4.4,4,4,T33,6.508802074544997,1,oa_4_4,0.1536381024568036
160,Oa,T33.4.3.rep,3,4,T33,5.559839339532053,1,oa_3_4,0.17986131233859817
159,Oa,T33.4.2,2,4,T33,5.7194549474129,1,oa_2_4,0.1748418353137537
158,Oa,T33.4.1,1,4,T33,5.097266415879346,1,oa_1_4,0.1961835851633599
157,Oa,T22.4.5,5,4,T22,5.262922086833256,1,oa_5_4,0.19000851304673377
156,Oa,T22.4.4,4,4,T22,3.5311636828644497,1,oa_4_4,0.28319276301256263
155,Oa,T22.4.3,3,4,T22,3.694156027442169,1,oa_3_4,0.270697824502123
154,Oa,T22.4.2,2,4,T22,3.984586247086247,1,oa_2_4,0.25096708616390373
153,Oa,T22.4.1,1,4,T22,3.4359808499288684,1,oa_1_4,0.29103771053342803
152,Oa,T11.4.5,5,4,T11,2.420216435124769,1,oa_5_4,0.4131861867752531
151,Oa,T11.4.4,4,4,T11,1.6974900645079352,1,oa_4_4,0.5891050680699436
150,Oa,T11.4.3,3,4,T11,1.9830239386343418,1,oa_3_4,0.5042803470585809
149,Oa,T11.4.2,2,4,T11,1.0,1,oa_2_4,1.0
148,Oa,T11.4.1,1,4,T11,3.575194901326737,1,oa_1_4,0.2797050308023501
147,Ms,T44.4.5.rep,5,4,T44,32.72400227499102,16,ms_5_4,0.48893774867592626
126,Ms,T22.4.4,4,4,T22,0.0,0,ms_4_4,
145,Ms,T44.4.3,3,4,T44,15.318776682553773,6,ms_3_4,0.39167618435441204
143,Ms,T44.4.1,1,4,T44,2.75,2,ms_1_4,0.7272727272727273
125,Ms,T22.4.3,3,4,T22,9.481285381285382,6,ms_3_4,0.6328255883788805
115,Ms,T11.4.3,3,4,T11,10.37897384948619,6,ms_3_4,0.578091831332346
123,Ms,T22.4.1,1,4,T22,0.0,0,ms_1_4,
90,Ct,T33.4.3.rep,3,4,T33,8.482774471788186,3,ct_3_4,0.3536578757312634
89,Ct,T33.4.2,2,4,T33,9.79336947082584,3,ct_2_4,0.3063297069447764
88,Ct,T33.4.1,1,4,T33,8.548174576460992,4,ct_1_4,0.467936161600484
166,Oa,T44.4.4,4,4,T44,6.391445335782904,1,oa_4_4,0.15645913364875982
43,At,T44.4.1,1,4,T44,3.2233161926478635,1,at_1_4,0.3102394987748714
44,At,T44.4.2,2,4,T44,4.681823298698732,3,at_2_4,0.6407759987084137
45,At,T44.4.3,3,4,T44,5.330399413419787,0,at_3_4,0.0
46,At,T44.4.4,4,4,T44,6.505878532494396,5,at_4_4,0.7685357135130784
77,Ct,T22.4.5,5,4,T22,8.78722374772537,4,ct_5_4,0.45520634444245556
76,Ct,T22.4.4,4,4,T22,8.000095337734244,3,ct_4_4,0.3749955310969642
75,Ct,T22.4.3,3,4,T22,5.913555897005731,3,ct_3_4,0.5073089782611203
74,Ct,T22.4.2,2,4,T22,6.4346496604017265,3,ct_2_4,0.4662258488541713
73,Ct,T22.4.1,1,4,T22,5.538614358786993,3,ct_1_4,0.541651721109723
47,At,T44.4.5.rep,5,4,T44,7.958757868482389,5,at_5_4,0.6282387380825574
58,Ct,T11.4.1,1,4,T11,5.1871641208887915,4,ct_1_4,0.7711342665816061
59,Ct,T11.4.2,2,4,T11,5.152713902153188,3,ct_2_4,0.5822174599576305
60,Ct,T11.4.3,3,4,T11,5.41351908111386,3,ct_3_4,0.5541681769380102
91,Ct,T33.4.4,4,4,T33,14.191991222295801,7,ct_4_4,0.4932359307693842
92,Ct,T33.4.5,5,4,T33,7.4986681113698594,3,ct_5_4,0.400071046677109
35,At,T33.4.5,5,4,T33,4.3752697303363925,0,at_5_4,0.0
34,At,T33.4.4,4,4,T33,5.957877815951862,5,at_4_4,0.8392249983060744
117,Ms,T11.4.5,5,4,T11,0.0,0,ms_5_4,
116,Ms,T11.4.4,4,4,T11,9.0,3,ms_4_4,0.3333333333333333
62,Ct,T11.4.5,5,4,T11,5.422743651623309,3,ct_5_4,0.5532254874526374
114,Ms,T11.4.2,2,4,T11,9.273109315725197,4,ms_2_4,0.43135477689418167
113,Ms,T11.4.1,1,4,T11,1.0,1,ms_1_4,1.0
19,At,T22.4.1,1,4,T22,2.755235895204959,1,at_1_4,0.36294532955974396
20,At,T22.4.2,2,4,T22,4.372389230588513,0,at_2_4,0.0
21,At,T22.4.3,3,4,T22,3.614224052948892,3,at_3_4,0.8300536867802264
124,Ms,T22.4.2,2,4,T22,8.938675213675214,6,ms_2_4,0.6712404082901059
22,At,T22.4.4,4,4,T22,4.830136746329791,4,at_4_4,0.828133903877447
107,Ct,T44.4.5.rep,5,4,T44,12.272030978722137,3,ct_5_4,0.2444583138032776
106,Ct,T44.4.4,4,4,T44,16.124107109934016,7,ct_4_4,0.4341325663662529
105,Ct,T44.4.3,3,4,T44,10.324951862674022,3,ct_3_4,0.2905582553702135
104,Ct,T44.4.2,2,4,T44,12.174679624725721,3,ct_2_4,0.24641305500206015
103,Ct,T44.4.1,1,4,T44,9.915767859500146,4,ct_1_4,0.40339790691728034
31,At,T33.4.1,1,4,T33,2.5058511471847975,1,at_1_4,0.3990660024333255
32,At,T33.4.2,2,4,T33,3.5837559052179744,0,at_2_4,0.0
33,At,T33.4.3.rep,3,4,T33,4.148081760447106,0,at_3_4,0.0
23,At,T22.4.5,5,4,T22,3.5653500434163203,3,at_5_4,0.8414321072175562
167,Oa,T44.4.5.rep,5,4,T44,8.672634386177426,1,oa_5_4,0.11530521816921221
